disease	aliquot_uuid	aliquot_bc	cghub_uuid	filename
OV	23f0e89f-779f-48fb-b5c9-39cf1ac20b6d	TCGA-23-1123-01A-01W-0486-08	8861622a-40e3-48ee-942b-0308957ad3b9	TCGA-23-1123-01A-01W-0486-08_IlluminaGA-DNASeq_capture.bam
OV	22cfe2c8-5e1f-4b64-854d-2a7a02bf10fe	TCGA-23-1123-01A-01W-0488-09	214b4fa2-9153-4ac5-9efe-0000a50ecdb7	TCGA-23-1123-01A-01W-0488-09_IlluminaGA-DNASeq_exome.bam
OV	22cfe2c8-5e1f-4b64-854d-2a7a02bf10fe	TCGA-23-1123-01A-01W-0488-09	72ff2080-ec85-4cb4-a9e7-200930b423e6	TCGA-23-1123-01A-01W-0488-09_capture.bam
OV	af9543e2-d115-4681-890f-dd23298bcf39	TCGA-23-1123-10A-01W-0486-08	88fea487-a8e6-4373-b963-efe493e2deb5	TCGA-23-1123-10A-01W-0486-08_IlluminaGA-DNASeq_capture.bam
OV	378b119a-44b0-468e-9270-a6247a96a77a	TCGA-23-1123-10A-01W-0488-09	d08d7782-fb9b-45b9-a308-96451e8f1556	TCGA-23-1123-10A-01W-0488-09_IlluminaGA-DNASeq_exome.bam
OV	378b119a-44b0-468e-9270-a6247a96a77a	TCGA-23-1123-10A-01W-0488-09	b34b8601-87c2-491d-914d-0277df2839ee	TCGA-23-1123-10A-01W-0488-09_capture.bam
OV	973d8031-0116-4b67-bf27-a632fa065d27	TCGA-23-1124-01A-01W-0486-08	4b5fc204-142e-492e-a34c-7df94dde34fd	TCGA-23-1124-01A-01W-0486-08_IlluminaGA-DNASeq_capture.bam
OV	8a4061a0-77f2-4bb4-a3da-9b3d9f0314b9	TCGA-23-1124-01A-01W-0488-09	5fa16526-97ff-4b5b-8788-1113c727aa6a	TCGA-23-1124-01A-01W-0488-09_IlluminaGA-DNASeq_exome.bam
OV	8a4061a0-77f2-4bb4-a3da-9b3d9f0314b9	TCGA-23-1124-01A-01W-0488-09	38dffc87-a377-44d9-a9a7-726fd775ae1a	TCGA-23-1124-01A-01W-0488-09_capture.bam
OV	1f476b6a-df2e-4a3e-b166-33e19c59febc	TCGA-23-1124-10A-01W-0486-08	bb7568c0-8b52-4f9a-aa12-6fb6052e64a1	TCGA-23-1124-10A-01W-0486-08_IlluminaGA-DNASeq_capture.bam
OV	9740f8a4-5a1c-4f7e-9c09-630287a7ae7d	TCGA-23-1124-10A-01W-0488-09	dec49b3d-91fd-46bc-85f4-0937edf0ad40	TCGA-23-1124-10A-01W-0488-09_IlluminaGA-DNASeq_exome.bam
OV	9740f8a4-5a1c-4f7e-9c09-630287a7ae7d	TCGA-23-1124-10A-01W-0488-09	16119fd9-4d13-4f65-9150-a001aa9001e2	TCGA-23-1124-10A-01W-0488-09_capture.bam
OV	bb4767d9-4639-4023-bbfc-88a5cdefd136	TCGA-23-2072-01A-01W-0722-08	fe15515b-d7b3-48ff-9e3a-d23620038144	TCGA-23-2072-01A-01W-0722-08_IlluminaGA-DNASeq_capture.bam
OV	92612e6b-b2d1-41be-a6a4-26d73360406b	TCGA-23-2072-10A-01W-0722-08	26531b83-e727-4546-a7f5-2166e6197ab6	TCGA-23-2072-10A-01W-0722-08_IlluminaGA-DNASeq_capture.bam
OV	96c45d8c-a348-473a-b9df-c57a92e7bae4	TCGA-23-2077-01A-01W-0722-08	ce10b17a-79bf-4190-b7d7-02e85f2e0209	TCGA-23-2077-01A-01W-0722-08_IlluminaGA-DNASeq_capture.bam
OV	21ca21ab-d092-4af8-a589-1a0e9467c90b	TCGA-23-2077-10A-01W-0722-08	7db619cc-98af-4295-a385-b2b4766c229b	TCGA-23-2077-10A-01W-0722-08_IlluminaGA-DNASeq_capture.bam
OV	50216c60-ef83-4d4c-adcc-b453d763e881	TCGA-23-2078-01A-01W-0722-08	3ad52749-bae6-4806-a634-0afcdcc376ca	TCGA-23-2078-01A-01W-0722-08_IlluminaGA-DNASeq_capture.bam
OV	15604574-abd7-43a2-af20-30c73cb7d502	TCGA-23-2078-10A-01W-0722-08	f8253458-4585-42ee-855e-8ba4e51a8375	TCGA-23-2078-10A-01W-0722-08_IlluminaGA-DNASeq_capture.bam
OV	8b073aec-a2de-41e8-ba03-8cdcff477913	TCGA-23-2079-01A-01W-0722-08	077afa50-96c8-458e-b796-df462288aeb5	TCGA-23-2079-01A-01W-0722-08_IlluminaGA-DNASeq_capture.bam
OV	1378eaa0-b775-4874-82e3-b665f36d9ae8	TCGA-23-2079-10A-01W-0722-08	76674a33-b206-4f59-8183-1fd644867a40	TCGA-23-2079-10A-01W-0722-08_IlluminaGA-DNASeq_capture.bam
OV	05cd5b89-dd8b-49fa-afec-787b644f7854	TCGA-23-2081-01A-01W-0722-08	381dc1cc-7735-468b-9154-23c213c07505	TCGA-23-2081-01A-01W-0722-08_IlluminaGA-DNASeq_capture.bam
OV	c53ea000-9f6d-44ea-b41b-a2a10fb1deb0	TCGA-23-2081-10A-01W-0722-08	410a2660-d6d5-4880-ae57-603e1926ab9a	TCGA-23-2081-10A-01W-0722-08_IlluminaGA-DNASeq_capture.bam
OV	a3d04621-3568-4918-b6e3-4275465d3e5e	TCGA-24-0966-01A-01W-0420-08	8841cd33-0bb6-4bc9-a286-9329c7bad2b5	TCGA-24-0966-01A-01W-0420-08_IlluminaGA-DNASeq_capture.bam
OV		TCGA-24-0966-01A-01W-0421-09		TCGA-24-0966-01A-01W-0421-09_capture.bam
OV	dc069342-661a-4012-9bda-0c67469e117d	TCGA-24-0966-01A-01W-0977-09	fcf1b5e4-ca20-415f-8776-6b92ab7c2e75	TCGA-24-0966-01A-01W-0977-09_IlluminaGA-DNASeq_exome.bam
OV	9e3dae93-9ac7-4dba-9a2a-43de59b74692	TCGA-24-0966-10A-01W-0420-08	8f0fdd06-2039-45e3-bbee-f52e21719599	TCGA-24-0966-10A-01W-0420-08_IlluminaGA-DNASeq_capture.bam
OV	08f810ef-47cc-474c-b042-7994e73c2ddd	TCGA-24-0966-10A-01W-0421-09	2515ee1c-64ac-4ece-ad19-44cafb41d23d	TCGA-24-0966-10A-01W-0421-09_IlluminaGA-DNASeq_exome.bam
OV	08f810ef-47cc-474c-b042-7994e73c2ddd	TCGA-24-0966-10A-01W-0421-09	a4d36d0f-f411-466e-b3bb-cb07d9ce556c	TCGA-24-0966-10A-01W-0421-09_capture.bam
OV	67956d88-1909-42af-990e-a140f0210eb9	TCGA-24-0968-01A-01W-0484-10	65881acb-de77-4bf3-aefa-2305d196f248	TCGA-24-0968-01A-01W-0484-10_SOLiD_whole_exome_extensions.bam
OV	084668dc-0974-49e5-a1eb-95bae0112680	TCGA-24-0968-10C-01W-0484-10	701ccb64-0bdb-430e-889d-30db5dbcd5a7	TCGA-24-0968-10C-01W-0484-10_SOLiD_whole_exome_extensions.bam
OV	c8c6437a-1da4-4d1c-b5ab-1f7dc63372d0	TCGA-24-0970-01B-01W-0486-08	93beef2e-40d4-4690-8f1b-58b6020429b5	TCGA-24-0970-01B-01W-0486-08_IlluminaGA-DNASeq_capture.bam
OV	18bb67c6-f043-40e8-8332-0f9aeaa4cf54	TCGA-24-0970-10A-01W-0486-08	44f1419a-a567-4739-9340-94658191242a	TCGA-24-0970-10A-01W-0486-08_IlluminaGA-DNASeq_capture.bam
OV	fa9da8ab-3022-47ac-9f44-1304ac2cdd88	TCGA-24-0975-01B-02W-0486-08	e83f32ad-f223-4703-a71c-3755ba4d7aa8	TCGA-24-0975-01B-02W-0486-08_IlluminaGA-DNASeq_capture.bam
OV	2722ccd7-af57-43d9-9d6e-79f3267fb43f	TCGA-24-0975-10B-01W-0486-08	87deef1e-95e9-47c5-89ec-5633ebbe29fd	TCGA-24-0975-10B-01W-0486-08_IlluminaGA-DNASeq_capture.bam
OV	dc38f821-63a0-4336-83d4-9f1c87c3155d	TCGA-24-0979-01A-01W-0486-08	7c1110f3-6f09-43db-894e-a5916dd8fcec	TCGA-24-0979-01A-01W-0486-08_IlluminaGA-DNASeq_capture.bam
OV	e5fe43fa-670a-4ba0-8ca2-30100230cef6	TCGA-24-0979-10B-01W-0486-08	e32804c5-440a-4965-95cf-f05519f600e4	TCGA-24-0979-10B-01W-0486-08_IlluminaGA-DNASeq_capture.bam
OV	9cdb7821-fe43-46cd-94f3-b9d68b9ce21f	TCGA-24-1104-01A-01W-0488-09	1c33509c-c76a-4edc-a8d5-db29686df56d	TCGA-24-1104-01A-01W-0488-09_IlluminaGA-DNASeq_exome.bam
OV	9cdb7821-fe43-46cd-94f3-b9d68b9ce21f	TCGA-24-1104-01A-01W-0488-09	e0b9760c-5e06-4447-82d4-871a0c35ffb3	TCGA-24-1104-01A-01W-0488-09_capture.bam
OV	10ce2c8a-a622-4457-9b5e-e464b260270a	TCGA-24-1104-10A-01W-0488-09	2df71642-c2c3-49fd-961d-bdc10d765bca	TCGA-24-1104-10A-01W-0488-09_IlluminaGA-DNASeq_exome.bam
OV	10ce2c8a-a622-4457-9b5e-e464b260270a	TCGA-24-1104-10A-01W-0488-09	6e21f239-4a07-4559-b88d-9edb20669a0e	TCGA-24-1104-10A-01W-0488-09_capture.bam
OV	663224d7-4354-4982-93b7-a1bd5250c6a4	TCGA-24-1105-01A-01W-0484-10	e1d35a6e-6909-4e64-8046-860814e5f2ed	TCGA-24-1105-01A-01W-0484-10_SOLiD_whole_exome_extensions.bam
OV	5c23f9b9-be97-4109-a91a-62fdef0511ba	TCGA-24-1105-10A-01W-0484-10	cc9dfbb3-9604-47ae-8891-aa0f8825fae6	TCGA-24-1105-10A-01W-0484-10_SOLiD_whole_exome_extensions.bam
OV		TCGA-24-1431-01A-01D-0472-08		TBD
OV	1b2d2cde-4553-472e-82f1-8224745ac1eb	TCGA-24-1413-01A-01W-0494-09	5610b8aa-f3aa-4231-be37-9cb9acc93e2e	TCGA-24-1413-01A-01W-0494-09_IlluminaGA-DNASeq_exome.bam
OV	1b2d2cde-4553-472e-82f1-8224745ac1eb	TCGA-24-1413-01A-01W-0494-09	2a1a22e4-e864-470e-b5d3-9012c4c0ebe1	TCGA-24-1413-01A-01W-0494-09_capture.bam
OV	906d4b39-24b4-4bd1-b186-bd92dcfab23e	TCGA-24-1413-10A-01W-0495-09	21c3acde-0b34-4424-b092-c0ffa9eef7ea	TCGA-24-1413-10A-01W-0495-09_IlluminaGA-DNASeq_exome.bam
OV	906d4b39-24b4-4bd1-b186-bd92dcfab23e	TCGA-24-1413-10A-01W-0495-09	e313a0bc-5953-4fe5-88f4-778078c9e188	TCGA-24-1413-10A-01W-0495-09_capture.bam
OV	21f5e805-c0b4-487b-9ccd-02963e2369ff	TCGA-24-1416-01A-01W-0549-09	a4e5a693-7130-46c5-b3c2-d4d7611d52a4	TCGA-24-1416-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	21f5e805-c0b4-487b-9ccd-02963e2369ff	TCGA-24-1416-01A-01W-0549-09	9ce8d43f-eb90-4d58-8b40-de1eecf9dcd4	TCGA-24-1416-01A-01W-0549-09_capture.bam
OV	02b11291-821f-4f6a-9d90-c7ec9c2f3cb9	TCGA-24-1416-10A-01W-0549-09	ec948b65-ef60-407f-93a5-27f3f6c6f613	TCGA-24-1416-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	02b11291-821f-4f6a-9d90-c7ec9c2f3cb9	TCGA-24-1416-10A-01W-0549-09	1b06f13e-89e8-4d83-ba10-0fa63e21503e	TCGA-24-1416-10A-01W-0549-09_capture.bam
OV	f6f43d04-a9e3-48c8-a276-3bebcaf416d7	TCGA-24-1417-01A-01W-0549-09	e0cec5ae-aba2-4463-bbc1-5156ee299097	TCGA-24-1417-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	f6f43d04-a9e3-48c8-a276-3bebcaf416d7	TCGA-24-1417-01A-01W-0549-09	d2a57ca0-2f61-4121-bd6d-073724d68294	TCGA-24-1417-01A-01W-0549-09_capture.bam
OV	7018df4b-5eed-40c1-8e7c-a31b2b78c91a	TCGA-24-1417-10A-01W-0549-09	6c79dcde-00c4-4391-bc5b-936e8eabfaf5	TCGA-24-1417-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	7018df4b-5eed-40c1-8e7c-a31b2b78c91a	TCGA-24-1417-10A-01W-0549-09	ea9031cf-5dc7-4699-833f-293f954ed8c2	TCGA-24-1417-10A-01W-0549-09_capture.bam
OV	6093bcb5-4889-4cb9-9b01-e4e4278e72aa	TCGA-24-1418-01A-01W-0549-09	101963ad-ea1e-404f-a181-4d13a2ce08ba	TCGA-24-1418-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	6093bcb5-4889-4cb9-9b01-e4e4278e72aa	TCGA-24-1418-01A-01W-0549-09	f80c7c68-6ba0-42b2-88bd-f189f5ba944d	TCGA-24-1418-01A-01W-0549-09_capture.bam
OV	99170dcd-ecd1-4735-8bea-5ef023669cf2	TCGA-24-1418-10A-01W-0549-09	d698f9fb-7c98-4e7d-80f6-b36ed673e5b5	TCGA-24-1418-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	99170dcd-ecd1-4735-8bea-5ef023669cf2	TCGA-24-1418-10A-01W-0549-09	9bae8afe-c806-4bd9-9de5-1cebdcb66ab3	TCGA-24-1418-10A-01W-0549-09_capture.bam
OV	99b7aaae-c920-462a-8c7d-b54e05aae822	TCGA-24-1419-01A-01W-0545-08	89082e6c-f5bd-4f50-8863-3f9d2c895531	TCGA-24-1419-01A-01W-0545-08_IlluminaGA-DNASeq_capture.bam
OV	7d51ed6c-bfa6-40ea-9e75-ec325d5a979f	TCGA-24-1419-10A-01W-0545-08	3606bd9d-56c0-4863-a51a-2d4ca0523d48	TCGA-24-1419-10A-01W-0545-08_IlluminaGA-DNASeq_capture.bam
OV	8906590e-50ab-4333-ad1d-63f1fe09ea19	TCGA-24-1422-01A-01W-0545-08	969aad77-20a3-4884-8f15-86e436e97275	TCGA-24-1422-01A-01W-0545-08_IlluminaGA-DNASeq_capture.bam
OV	559bd920-d55f-4e10-898e-99ff6a52f4dc	TCGA-24-1422-10A-01W-0545-08	6c0c504e-bae2-4652-9513-4a6a5835a7b5	TCGA-24-1422-10A-01W-0545-08_IlluminaGA-DNASeq_capture.bam
OV	122c9cbe-866e-4c1b-93d9-03b4b0be7bd4	TCGA-24-1423-01A-01W-0545-08	ffe3d906-5b3f-4c09-85f2-21a5228dd713	TCGA-24-1423-01A-01W-0545-08_IlluminaGA-DNASeq_capture.bam
OV	2d825ab5-e200-4522-8e67-959ca2eeb80f	TCGA-24-1423-10A-01W-0545-08	c5a788af-ecbe-41d8-ac88-64e33eb3bc0a	TCGA-24-1423-10A-01W-0545-08_IlluminaGA-DNASeq_capture.bam
OV	2849f3e8-85d8-4d42-953b-3190b0ca98fc	TCGA-24-1424-01A-01W-0549-09	f2feb5d5-d7be-4a01-ae39-f9da8a926513	TCGA-24-1424-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	2849f3e8-85d8-4d42-953b-3190b0ca98fc	TCGA-24-1424-01A-01W-0549-09	3b3e5e42-8ec5-4a16-aab0-16f8d2dca40c	TCGA-24-1424-01A-01W-0549-09_capture.bam
OV	f45cf26e-8090-4aa2-94e7-9f6dbf1dcd41	TCGA-24-1424-10A-01W-0549-09	ed113f2f-4936-4a1d-9eb9-55a71f465500	TCGA-24-1424-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	f45cf26e-8090-4aa2-94e7-9f6dbf1dcd41	TCGA-24-1424-10A-01W-0549-09	3ca788c8-8d25-426b-b6b4-79657fced8b2	TCGA-24-1424-10A-01W-0549-09_capture.bam
OV	f8d4c37d-5b4d-4f5a-8022-7da2b32cc1b0	TCGA-24-1425-01A-02W-0553-09	fa0898eb-e321-4765-b323-3f9d2fcedd93	TCGA-24-1425-01A-02W-0553-09_IlluminaGA-DNASeq_exome.bam
OV	f8d4c37d-5b4d-4f5a-8022-7da2b32cc1b0	TCGA-24-1425-01A-02W-0553-09	5d0097dc-0f32-4da3-b64b-a730a3ebbffe	TCGA-24-1425-01A-02W-0553-09_capture.bam
OV	ef7d30e9-2213-4e03-9e0e-3017de7bc5a3	TCGA-24-1425-10A-01W-0553-09	c254308d-3d9d-4ea3-9bba-bdb2feaebe7a	TCGA-24-1425-10A-01W-0553-09_IlluminaGA-DNASeq_exome.bam
OV	ef7d30e9-2213-4e03-9e0e-3017de7bc5a3	TCGA-24-1425-10A-01W-0553-09	881ced31-0a12-43f1-81e0-8cabb154dfad	TCGA-24-1425-10A-01W-0553-09_capture.bam
OV	063f8696-2c9d-4af4-a863-df10c42a5ea8	TCGA-24-1426-01A-01W-0549-09	9cc542bd-bce0-48dd-95a4-22e6f533ca8f	TCGA-24-1426-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	063f8696-2c9d-4af4-a863-df10c42a5ea8	TCGA-24-1426-01A-01W-0549-09	c924e7b3-90f8-4e2b-b5f0-7d5bd51631d8	TCGA-24-1426-01A-01W-0549-09_capture.bam
OV	a3986ae3-7431-4383-b8fc-976e58f7725c	TCGA-24-1426-10A-01W-0549-09	1fab1781-5131-4dc7-898a-3b7b6ee27d48	TCGA-24-1426-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	a3986ae3-7431-4383-b8fc-976e58f7725c	TCGA-24-1426-10A-01W-0549-09	4982e4b1-0320-4448-814a-407dd09fa2f8	TCGA-24-1426-10A-01W-0549-09_capture.bam
OV	6511d3d4-722c-4702-a644-29bb98e5e5c3	TCGA-24-1427-01A-01W-0549-09	ab337a54-7611-46fa-bfc1-8d71c264fd48	TCGA-24-1427-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	6511d3d4-722c-4702-a644-29bb98e5e5c3	TCGA-24-1427-01A-01W-0549-09	3f0a07ec-6b7c-4189-ab21-bdcfabac9af4	TCGA-24-1427-01A-01W-0549-09_capture.bam
OV	4785e803-9790-4ea7-be30-e068433d045a	TCGA-24-1427-10A-01W-0549-09	23bdd3fa-4907-4d1a-90f1-3b045310bfe4	TCGA-24-1427-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	4785e803-9790-4ea7-be30-e068433d045a	TCGA-24-1427-10A-01W-0549-09	0c9dd4dc-b3bd-47b9-bc27-614708367029	TCGA-24-1427-10A-01W-0549-09_capture.bam
OV	52866517-eddf-4d63-a121-a296d6b2d264	TCGA-24-1428-01A-01W-0549-09	f3e33df4-7b44-4e9b-858c-526684769239	TCGA-24-1428-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	52866517-eddf-4d63-a121-a296d6b2d264	TCGA-24-1428-01A-01W-0549-09	53926fa5-9b82-454d-9b12-baf4d918ac17	TCGA-24-1428-01A-01W-0549-09_capture.bam
OV	a22faee3-dfd0-479d-81f5-c60b73449c0c	TCGA-24-1428-10A-01W-0549-09	7a85b0d3-19f1-4d75-b8d3-eee475b860bf	TCGA-24-1428-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	a22faee3-dfd0-479d-81f5-c60b73449c0c	TCGA-24-1428-10A-01W-0549-09	a226b7d6-e441-4c5d-a0a8-6fd6f20f90f4	TCGA-24-1428-10A-01W-0549-09_capture.bam
OV	8c741f68-df74-46cf-9eb6-a33e8fbe8c8c	TCGA-24-1434-01A-01W-0545-08	95363aae-b41b-4eb6-8e88-ccc3568846b1	TCGA-24-1434-01A-01W-0545-08_IlluminaGA-DNASeq_capture.bam
OV	e3f5481b-6fc0-42ae-9e04-743d41fcca9a	TCGA-24-1434-10A-01W-0545-08	d5ec66d8-0e4e-4c55-964d-ae0f1c415974	TCGA-24-1434-10A-01W-0545-08_IlluminaGA-DNASeq_capture.bam
OV	28d236f6-dddc-48c2-be30-b1568a4d6055	TCGA-24-1435-01A-01W-0549-09	63a2c280-6f3b-4774-914a-aefd6cc869e6	TCGA-24-1435-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	28d236f6-dddc-48c2-be30-b1568a4d6055	TCGA-24-1435-01A-01W-0549-09	2155a9b9-7f12-4ff7-bff9-5c2136e316ac	TCGA-24-1435-01A-01W-0549-09_capture.bam
OV	e04c70ce-9ef3-41b0-b45e-73e1c22c8472	TCGA-24-1435-10A-01W-0549-09	9d802cbd-a6fd-4185-a331-e9d7cd1514fd	TCGA-24-1435-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	e04c70ce-9ef3-41b0-b45e-73e1c22c8472	TCGA-24-1435-10A-01W-0549-09	61fab8b3-afc1-4a0c-a063-efce2a3ce942	TCGA-24-1435-10A-01W-0549-09_capture.bam
OV	adeff0f5-d2a3-41c5-a509-298f702266bb	TCGA-24-1436-01A-01W-0549-09	055fb494-4300-45fd-9836-cf386bd41a48	TCGA-24-1436-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	adeff0f5-d2a3-41c5-a509-298f702266bb	TCGA-24-1436-01A-01W-0549-09	a74995d2-d7dd-457e-b31b-fd21bdae5d02	TCGA-24-1436-01A-01W-0549-09_capture.bam
OV	e75949ca-4478-406a-a598-a45d1f0cbefc	TCGA-24-1436-10A-01W-0549-09	ba18978e-7943-4536-874b-2d2daee90b76	TCGA-24-1436-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	e75949ca-4478-406a-a598-a45d1f0cbefc	TCGA-24-1436-10A-01W-0549-09	e21e2c09-66ca-4781-8b86-b245808f426b	TCGA-24-1436-10A-01W-0549-09_capture.bam
OV	c01ca9e7-ee9b-4698-8e4d-920ad7bfbe5f	TCGA-24-1463-01A-01W-0549-09	e797cc39-ad19-4a8c-90e4-13a2e419e00f	TCGA-24-1463-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	c01ca9e7-ee9b-4698-8e4d-920ad7bfbe5f	TCGA-24-1463-01A-01W-0549-09	abaa3372-164b-418a-b47d-1c6f135d49e5	TCGA-24-1463-01A-01W-0549-09_capture.bam
OV	5a9ad498-1cf3-4777-8e89-3d27d0c2b64c	TCGA-24-1463-10A-01W-0549-09	125cb8df-6807-44a4-9c86-e7c2c51016c2	TCGA-24-1463-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	5a9ad498-1cf3-4777-8e89-3d27d0c2b64c	TCGA-24-1463-10A-01W-0549-09	09476cfe-0ec3-4076-8b74-3be1d25c0303	TCGA-24-1463-10A-01W-0549-09_capture.bam
OV	01ec3cbb-c68a-4874-b396-f5e34876e04a	TCGA-24-1464-01A-01W-0549-09	8a68834f-867c-4141-abde-d5f39fe14d58	TCGA-24-1464-01A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	01ec3cbb-c68a-4874-b396-f5e34876e04a	TCGA-24-1464-01A-01W-0549-09	252847e5-03da-404f-a14f-40d68654e83d	TCGA-24-1464-01A-01W-0549-09_capture.bam
OV	88338ed9-553b-40df-a809-10f5c0e38a8c	TCGA-24-1464-10A-01W-0549-09	a44f515a-4a03-469e-a8cd-60f89345d368	TCGA-24-1464-10A-01W-0549-09_IlluminaGA-DNASeq_exome.bam
OV	88338ed9-553b-40df-a809-10f5c0e38a8c	TCGA-24-1464-10A-01W-0549-09	f208a868-240b-4414-85ee-3940bbf0d647	TCGA-24-1464-10A-01W-0549-09_capture.bam
OV	99837df2-4b60-4c4a-b850-c91d739f1950	TCGA-24-1466-01A-01W-0545-08	602a2a13-8b1d-4bf0-94fe-c60539054128	TCGA-24-1466-01A-01W-0545-08_IlluminaGA-DNASeq_capture.bam
OV	9b918503-4ad4-47ff-855f-90f92b2c4348	TCGA-24-1466-10A-01W-0545-08	6dce14d7-da83-427e-94a1-cd5e15db4f0d	TCGA-24-1466-10A-01W-0545-08_IlluminaGA-DNASeq_capture.bam
OV	990c4b9d-608d-4b85-959c-5cc12f4e10fc	TCGA-24-1469-01A-01W-0553-09	c6f35208-0920-4e68-ad5f-6cb0dc29c8bb	TCGA-24-1469-01A-01W-0553-09_IlluminaGA-DNASeq_exome.bam
OV	990c4b9d-608d-4b85-959c-5cc12f4e10fc	TCGA-24-1469-01A-01W-0553-09	8107d016-5f9a-4869-9e80-5488077db58f	TCGA-24-1469-01A-01W-0553-09_capture.bam
OV	9f402e49-9fea-4c93-8a21-c15909fa5d38	TCGA-24-1469-10A-01W-0553-09	5784ac22-b65c-451c-8889-e8f10d333316	TCGA-24-1469-10A-01W-0553-09_IlluminaGA-DNASeq_exome.bam
OV	9f402e49-9fea-4c93-8a21-c15909fa5d38	TCGA-24-1469-10A-01W-0553-09	40c101e7-cca6-4e99-a21a-538cc809314e	TCGA-24-1469-10A-01W-0553-09_capture.bam
OV	1d2bf111-910b-4ce9-8638-ab992b414e65	TCGA-24-1470-01A-01W-0553-09	6edf9495-efcc-4cf4-94ce-d44730c29d25	TCGA-24-1470-01A-01W-0553-09_IlluminaGA-DNASeq_exome.bam
OV	1d2bf111-910b-4ce9-8638-ab992b414e65	TCGA-24-1470-01A-01W-0553-09	62aa0c48-6454-4e6e-b8e3-a8ded42a5a81	TCGA-24-1470-01A-01W-0553-09_capture.bam
OV	60102268-7f80-4d74-aab6-a2cdd0f221d6	TCGA-24-1470-10A-01W-0553-09	5a088a37-9840-48ee-b6f3-1215a144b290	TCGA-24-1470-10A-01W-0553-09_IlluminaGA-DNASeq_exome.bam
OV	60102268-7f80-4d74-aab6-a2cdd0f221d6	TCGA-24-1470-10A-01W-0553-09	92871ad2-9f1b-44c7-a91a-f304adef88da	TCGA-24-1470-10A-01W-0553-09_capture.bam
OV	48fe7034-e4fb-4a68-a396-98b72cc6fd95	TCGA-24-1471-01A-01W-0551-08	7d5e3e06-9f01-480c-9651-81fabac6746c	TCGA-24-1471-01A-01W-0551-08_IlluminaGA-DNASeq_capture.bam
OV	8bb1840a-decd-4e13-a342-0a3a040412bc	TCGA-24-1471-10A-01W-0551-08	6e8ce586-d2e2-4970-9560-f58e9031e075	TCGA-24-1471-10A-01W-0551-08_IlluminaGA-DNASeq_capture.bam
OV	e9c9363b-b896-4a4f-9be2-d75f0ad51a89	TCGA-24-1474-01A-01W-0551-08	62dfcd7d-0887-4ad8-8807-dc4a5d755ec1	TCGA-24-1474-01A-01W-0551-08_IlluminaGA-DNASeq_capture.bam
OV	ea62e31c-33ae-4c4c-a192-407e6855e72d	TCGA-24-1474-10A-01W-0551-08	dd1061f8-3957-496f-8000-680a227a56b4	TCGA-24-1474-10A-01W-0551-08_IlluminaGA-DNASeq_capture.bam
OV	8aacb774-ca3f-4d4c-a796-805fe660dcee	TCGA-24-1544-01A-01W-0615-10	f99e0240-9d3b-43b0-adae-1e972c96f7f1	TCGA-24-1544-01A-01W-0615-10_SOLiD.bam
OV	a74af18e-41bf-4e8e-bb0d-f02aa119e699	TCGA-24-1544-10A-01W-0615-10	ff9e44a7-167c-4dc8-b9ab-ae1f4e83c78c	TCGA-24-1544-10A-01W-0615-10_SOLiD.bam
OV	6fcbf641-1923-47c7-a4fb-6a9ca419569b	TCGA-24-1545-01A-01W-0615-10	c7cc37b3-431b-4060-8273-03ca0a952965	TCGA-24-1545-01A-01W-0615-10_SOLiD.bam
OV	0df6fb20-969f-4101-894d-52433d0733fd	TCGA-24-1545-10A-01W-0615-10	a9d2416d-42be-449b-9949-43f78408647f	TCGA-24-1545-10A-01W-0615-10_SOLiD.bam
OV	7de0028c-f2a6-460c-8da5-08e2b99c6b42	TCGA-24-1548-01A-01W-0615-10	9529e3ca-2825-4d70-aade-602897a4a324	TCGA-24-1548-01A-01W-0615-10_SOLiD.bam
OV	b6aa96a1-b0cf-4342-b876-b07fddf0db8a	TCGA-24-1548-10A-01W-0615-10	c3e82c64-1a5a-4209-a02b-bebed29f4c8e	TCGA-24-1548-10A-01W-0615-10_SOLiD.bam
